"110908","17015890010203401103","2","40"
"110909","17015890010203402103","2","30"
"110910","17015890010203407103","2","40"
"110911","17016090070102503101","2","50"
"110912","17016090070102507101","3","40"
"110913","17016090140102901101","3","50"
"110914","17016190060202603102","2","20"
"110915","17016190060202605102","2","20"
"110916","17016208100103708101","2","40"
"110917","17016208210102801101","2","45"
"110918","17016208210102803101","2","40"
"110919","17016208210102804101","2","120"
"110920","17016208210102805101","2","20"
"110921","17016290020202802101","2","100"
"110922","17016290020202804101","2","20"
"110923","17016308330303401103","2","40"
"110924","17016308330303402103","2","50"
"110925","17016308330303403103","2","100"
"110926","17016308330303404103","2","70"
"110927","17016308330303405103","2","10"
"110928","17016308330303406103","2","40"
"110929","17016490070202902101","3","40"
"110930","17016490070202905101","2","110"
"110931","17016490130302707103","2","60"
"110932","17016508110104203103","2","60"
"110933","17016590100204201103","2","20"
"110934","17017009280402503101","2","80"
"110935","17017090090102801101","2","70"
"110936","17017090090102803101","2","65"
"110937","17017090090102806101","2","0"
"110938","17017090090102807101","2","50"
"110939","17017090150202602102","2","60"
"110940","17017090150202605102","2","60"
"110941","17017090150202606102","1","20"
"110942","17017190010104207103","2","50"
"110943","17017190010104209103","2","10"
"110944","17017290030102801101","2","25"
"110945","17017290030102805101","2","30"
"110946","17017510130203202102","2","130"
"110947","17017590210204201103","2","30"
"110948","17017590230103503103","2","50"
"110949","17017590230103507103","2","25"
"110950","17017608860202705103","2","80"
"110951","17017608860202706103","3","25"
"110952","17017608860202707103","2","150"
"110953","17017610320203706101","2","90"
"110954","17017610320203709101","2","50"
"110955","17017690310203704101","2","60"
"110956","17017690400104106102","2","20"
"110957","17017708610102701103","2","160"
"110958","17017708610102702103","2","80"
"110959","17017708610102703103","2","120"
"110960","17017708610102706103","2","120"
"110961","17017708610102708103","3","120"
"110962","17017708610202601102","2","250"
"110963","17017708610202603102","2","120"
"110964","17017708610202605102","1","60"
"110965","17017708610202606102","2","90"
"110966","17017708610202607102","1","160"
"110967","17017708710302802101","2","50"
"110968","17017708710302804101","2","60"
"110969","17017708710302805101","2","80"
"110970","17017708710302806101","1","150"
"110971","17017708710302809101","2","60"
"110972","17017709430203402103","1","100"
"110973","17017709430203404103","2","100"
"110974","17017709430203405103","2","50"
"110975","17017709430203408103","2","100"
"110976","17017890070103404103","2","45"
"110977","17017990090203404103","2","60"
"110978","17017990090203407103","2","50"
"110979","17017990150202502101","2","60"
"110980","17017990150202507101","2","60"
"110981","17018011101203504103","2","25"
"110982","17018011101203505103","2","30"
"110983","17018011101203506103","2","120"
"110984","17018011250302802101","2","60"
"110985","17018011250302808101","2","100"
"110986","17018111240604103102","2","70"
"110987","17018111240604109102","2","60"
"110988","17018111450202702103","2","50"
"110989","17018111450202703103","2","20"
"110990","17018190040103102102","2","50"
"110991","17018190040103103102","2","15"
"110992","17018190040103104102","2","20"
"110993","17018190040103105102","2","15"
"110994","17018190040202505101","2","60"
"110995","17018190050103202102","3","30"
"110996","17018390030204201103","1","10"
"110997","17018410860103401103","2","80"
"110998","17018410860103402103","2","50"
"110999","17018410860103403103","3","100"
"111000","17018410860103404103","2","300"
"111001","17018410860103405103","2","50"
"111002","17018410860103406103","2","100"
"111003","17018410900104201103","2","100"
"111004","17018410900104202103","2","30"
"111005","17018410900104205103","2","40"
"111006","17018410900104206103","2","50"
"111007","17018410900104207103","2","30"
"111008","17018410950104201103","1","200"
"111009","17018410950104204103","2","120"
"111010","17018410950104206103","1","200"
"111011","17018410950104207103","3","60"
"111012","17018410950104210103","2","80"
"111013","17018411360103701101","2","80"
"111014","17018411360103703101","2","40"
"111015","17018411360103706101","2","85"
"111016","17018411360103710101","2","95"
"111017","17018411390303503103","2","20"
"111018","17018411390303504103","1","15"
"111019","17018411390303505103","1","100"
"111020","17018411390303508103","2","25"
"111021","17018490210202501101","1","150"
"111022","17018490210202502101","2","100"
"111023","17018490210202503101","2","100"
"111024","17018490210202504101","1","200"
"111025","17018490210202505101","2","160"
"111026","17018490770203401103","2","100"
"111027","17018490770203402103","2","120"
"111028","17018490770203404103","1","200"
"111029","17018490770203405103","1","150"
"111030","17018490770203406103","2","40"
"111031","17018490770203407103","2","70"
"111032","17018490860203201102","2","80"
"111033","17018490860203206102","2","10"
"111034","17018490860203207102","3","40"
"111035","17018490870304101102","2","90"
"111036","17018490870304107102","1","90"
"111037","17018490870304109102","2","80"
"111038","17018491040103203102","3","30"
"111039","17018491040103206102","2","80"
"111040","17018590050102903101","2","30"
"111041","17018590050102906101","2","15"
"111042","17025000300202502101","2","80"
"111043","17025000300202505101","2","15"
"111044","17025000400302901101","2","30"
"111045","17025000400302906101","2","50"
"111046","17025000410402505101","2","60"
"111047","17025000640203402103","1","60"
"111048","17025000640203403103","2","60"
"111049","17025000640203404103","2","60"
"111050","17025000640203405103","2","20"
"111051","17025000640203407103","2","60"
"111052","17025000950103505103","2","20"
"111053","17025000980103101102","2","50"
"111054","17025000980103103102","2","50"
"111055","17025090100103201102","2","40"
"111056","17025090100103204102","2","60"
"111057","17025090100103205102","2","40"
"111058","17025090140203101102","2","100"
"111059","17025090140203107102","2","20"
"111060","17025090190103702101","2","30"
"111061","17025090190103707101","2","20"
"111062","17025090310104106102","2","12"
"111063","17025090330304201103","2","30"
"111064","17025090330304202103","2","80"
"111065","17025090330304206103","2","40"
"111066","17025090330304208103","3","50"
"111067","17025290230103508103","2","25"
"111068","17025300280102702103","2","80"
"111069","17025300280102703103","2","15"
"111070","17025300280102704103","2","20"
"111071","17025300280102705103","2","16"
"111072","17025300280102706103","2","60"
"111073","17025300280102707103","2","7"
"111074","17025490070202707103","2","15"
"111075","17025590080303101102","2","60"
"111076","17025590090202503101","2","70"
"111077","17035001430303102102","2","40"
"111078","17035001430303103102","2","50"
"111079","17035001430303104102","2","60"
"111080","17035001430303105102","2","30"
"111081","17035001820102603102","2","30"
"111082","17035001960302801101","2","60"
"111083","17035001960302802101","2","50"
"111084","17035001960302803101","2","60"
"111085","17035001960302805101","2","50"
"111086","17035090010304206103","2","30"
"111087","17035090120203407103","2","100"
"111088","17035090140204105102","2","80"
"111089","17035290060203102102","2","80"
"111090","17035290060203106102","2","30"
"111091","17035290060203108102","2","60"
"111092","17035301990402901101","2","50"
"111093","17035301990402903101","2","80"
"111094","17035301990402906101","2","50"
"111095","17035302340103103102","2","120"
"111096","17035302340103106102","2","60"
"111097","17035501380103501103","3","80"
"111098","17035602130302602102","2","50"
"111099","17035602160303501103","2","60"
"111100","17035602160303506103","2","60"
"111101","17035690050202702103","2","20"
"111102","17035690050202705103","2","50"
"111103","17035690050202706103","2","21"
"111104","17035690060103503103","2","20"
"111105","17035690060103504103","3","40"
"111106","17045202770303201102","2","30"
"111107","17045202770303207102","2","20"
"111108","17045202770402603102","2","60"
"111109","17045390030103506103","2","50"
"111110","17055003550202601102","3","40"
"111111","17055003550202603102","2","50"
"111112","17055003550202606102","2","40"
"111113","17055003700304108102","2","30"
"111114","17055090160203702101","2","80"
"111115","17055090160203706101","3","40"
"111116","17055090160203707101","2","40"
"111117","17055090160203708101","2","60"
"111118","17055090190102801101","2","40"
"111119","17055090190102803101","2","15"
"111120","17055090200103103102","2","40"
"111121","17055090200103104102","2","40"
"111122","17055190040102904101","2","60"
"111123","17055190040102907101","2","90"
"111124","17075000070202801101","2","40"
"111125","17075000070202802101","2","80"
"111126","17085000040103702101","2","18"
"111127","17085000040103706101","2","80"
"111128","17085000140402503101","2","80"
"111129","17085000140402506101","2","60"
"111130","17085090010103204102","2","25"
"111131","17085090010103205102","2","60"
"111132","17095090280104106102","2","15"
"111133","17095090280104109102","2","25"
"111134","17095090390202901101","2","20"
"111135","17095090390202904101","2","100"
"111136","17095090390202905101","2","15"
"111137","18015000020303202102","2","160"
"111138","18015000040203701101","2","100"
"111139","18015000040203707101","2","40"
"111140","18015000060402602102","2","80"
"111141","18015000060402606102","3","20"
"111142","18015000060402610102","2","80"
"111143","18015000070103701101","2","40"
"111144","18015000070103706101","2","40"
"111145","18015000070103707101","2","80"
"111146","18015000070103708101","2","40"
"111147","18015000070103710101","2","120"
"111148","18015000070402502101","2","80"
"111149","18015000070402503101","2","60"
"111150","18015000070402504101","2","100"
"111151","18015000070402506101","1","50"
"111152","18015000070402507101","2","90"
"111153","18015000110302701103","2","30"
"111154","18015000110302702103","3","10"
"111155","18015000110302705103","2","100"
"111156","18015000110302706103","2","45"
"111157","18015000120302808101","2","40"
"111158","18015000140303701101","2","80"
"111159","18015000140303702101","2","40"
"111160","18015000140303703101","2","20"
"111161","18015000140303705101","2","120"
"111162","18015000140303706101","2","50"
"111163","18015000140303707101","2","120"
"111164","18015000140303708101","1","70"
"111165","18015000150304201103","2","180"
"111166","18015000150304203103","2","20"
"111167","18015000160103701101","2","20"
"111168","18015000160103703101","2","38"
"111169","18015000160103706101","2","40"
"111170","18015000160103707101","2","40"
"111171","18015000160103709101","2","30"
"111172","18015000170203402103","2","100"
"111173","18015000170203403103","1","50"
"111174","18015000170203406103","2","40"
"111175","18015000170203407103","2","15"
"111176","18015000190303201102","2","6"
"111177","18015000210302901101","2","100"
"111178","18015000210302904101","2","50"
"111179","18015000210302908101","2","30"
"111180","18015000230203504103","2","200"
"111181","18015000230203505103","2","30"
"111182","18015000230203506103","2","50"
"111183","18015000230203508103","2","80"
"111184","18015000230303401103","2","70"
"111185","18015000230303404103","1","260"
"111186","18015000230303405103","2","20"
"111187","18015000230303409103","2","40"
"111188","18015000240103101102","2","80"
"111189","18015000240103106102","2","20"
"111190","18015000240303103102","2","40"
"111191","18015000270103202102","2","110"
"111192","18015000270103203102","2","200"
"111193","18015000270103204102","2","100"
"111194","18015000270103205102","2","20"
"111195","18015000270103206102","2","80"
"111196","18015000270103208102","2","30"
"111197","18015000280302601102","2","15"
"111198","18015000280302603102","2","10"
"111199","18015000280302606102","2","80"
"111200","18015000300102901101","2","100"
"111201","18015000300102902101","2","25"
"111202","18015000300102904101","2","20"
"111203","18015000300102910101","2","80"
"111204","18015000320302602102","2","75"
"111205","18015000320302604102","2","60"
"111206","18015000320302606102","2","40"
"111207","18015000320302607102","2","20"
"111208","18015000330402501101","2","30"
"111209","18015000330402502101","2","60"
"111210","18015000330402504101","2","100"
"111211","18015000330402506101","1","100"
"111212","18015000330402507101","2","50"
"111213","18015000330402508101","2","110"
"111214","18015000340203402103","2","100"
"111215","18015000340203404103","2","200"
"111216","18015000340203405103","2","70"
"111217","18015000360202803101","2","10"
"111218","18015000360202805101","2","50"
"111219","18015000360202806101","2","120"
"111220","18015000360202807101","3","15"
"111221","18015000370102702103","2","100"
"111222","18015000370102704103","2","40"
"111223","18015000370102705103","2","35"
"111224","18015000370102706103","2","30"
"111225","18015000370102707103","1","100"
"111226","18015000390304101102","3","10"
"111227","18015000390304103102","2","40"
"111228","18015000390304104102","3","10"
"111229","18015000390304109102","2","50"
"111230","18015000430303503103","2","30"
"111231","18015000430303506103","2","40"
"111232","18015000440302701103","2","60"
"111233","18015000440302704103","2","100"
"111234","18015000440302706103","2","35"
"111235","18015000440302707103","2","40"
"111236","18015000470103202102","2","20"
"111237","18015000470103205102","2","30"
"111238","18015000470103208102","2","32"
"111239","18015000480203201102","2","50"
"111240","18015000480203202102","2","100"
"111241","18015000480203206102","2","80"
"111242","18015000490102902101","2","50"
"111243","18015000490102904101","1","100"
"111244","18015000490102905101","2","150"
"111245","18015000490102906101","2","100"
"111246","18015000520302501101","2","50"
"111247","18015000520302503101","2","100"
"111248","18015000520302504101","2","45"
"111249","18015000530102501101","2","40"
"111250","18015000530102506101","2","90"
"111251","18015000530102507101","2","100"
"111252","18015000530203101102","2","50"
"111253","18015000530203105102","2","40"
"111254","18015000530203106102","2","20"
"111255","18015000590303704101","2","60"
"111256","18015000590303705101","2","100"
"111257","18015000590303707101","2","45"
"111258","18015000590303708101","2","70"
"111259","18015000610202604102","2","30"
"111260","18015000610202607102","2","40"
"111261","18015000650303110102","2","30"
"111262","18015000660402802101","2","100"
"111263","18015000660402803101","2","10"
"111264","18015000670103402103","2","120"
"111265","18015000670103403103","2","50"
"111266","18015000670103404103","2","120"
"111267","18015000670103405103","2","30"
"111268","18015000670103407103","2","30"
"111269","18015000670303101102","2","20"
"111270","18015000670303102102","3","40"
"111271","18015000670303103102","2","40"
"111272","18015000680102504101","2","100"
"111273","18015000680102508101","2","80"
"111274","18015000680303106102","1","150"
"111275","18015000740304102102","2","80"
"111276","18015000740304105102","2","80"
"111277","18015000740304106102","2","80"
"111278","18015000740304108102","5","5"
"111279","18015000750203405103","2","40"
"111280","18015000770402701103","2","40"
"111281","18015000770402706103","2","80"
"111282","18015000770402707103","2","80"
"111283","18015000800103104102","2","10"
"111284","18015000800203203102","2","50"
"111285","18015000800203205102","2","80"
"111286","18015000810203404103","2","50"
"111287","18015000840403402103","2","80"
"111288","18015000840403406103","2","10"
"111289","18015000860104101102","2","100"
"111290","18015000860104102102","2","120"
"111291","18015000860104105102","2","30"
"111292","18015000860104106102","2","30"
"111293","18015000860104107102","2","40"
"111294","18015000870102801101","5","3"
"111295","18015000870102805101","2","60"
"111296","18015000900203401103","2","30"
"111297","18015000900203402103","2","20"
"111298","18015000900203403103","2","100"
"111299","18015000900203404103","2","20"
"111300","18015000900203406103","1","100"
"111301","18015000900203407103","2","20"
"111302","18015000920204201103","2","200"
"111303","18015000920204209103","2","50"
"111304","18015000920402801101","2","140"
"111305","18015000920402802101","2","100"
"111306","18015000920402803101","2","30"
"111307","18015000920402804101","2","50"
"111308","18015000920402805101","2","60"
"111309","18015000920402806101","1","50"
"111310","18015000920402807101","2","50"
"111311","18015000940203103102","2","30"
"111312","18015000940203105102","1","50"
"111313","18015000940203107102","2","20"
"111314","18015000950102501101","2","70"
"111315","18015000950102502101","2","50"
"111316","18015000950102503101","1","50"
"111317","18015000950102504101","2","70"
"111318","18015000950102506101","2","140"
"111319","18015000950102507101","2","40"
"111320","18015000950503507103","2","40"
"111321","18015000970102701103","2","100"
"111322","18015000970102702103","1","40"
"111323","18015000970102703103","2","80"
"111324","18015000970102704103","2","200"
"111325","18015000970102705103","2","50"
"111326","18015000970102706103","1","40"
"111327","18015000970102707103","1","100"
"111328","18015000970302802101","1","200"
"111329","18015000970302803101","1","40"
"111330","18015000970302804101","3","20"
"111331","18015000970302806101","2","230"
"111332","18015000970302807101","2","200"
"111333","18015000980202902101","3","20"
"111334","18015000980202903101","2","80"
"111335","18015000980202904101","2","200"
"111336","18015000980202905101","1","50"
"111337","18015000990203101102","2","40"
"111338","18015000990203102102","3","30"
"111339","18015000990203104102","2","999"
"111340","18015000990203106102","2","30"
"111341","18015001000302801101","2","100"
"111342","18015001000302804101","2","100"
"111343","18015001000302807101","2","30"
"111344","18015001020102802101","2","20"
"111345","18015001020102803101","2","100"
"111346","18015001020102804101","2","40"
"111347","18015001020102805101","1","60"
"111348","18015001020102807101","2","20"
"111349","18015001020102808101","2","40"
"111350","18015001040102503101","2","160"
"111351","18015001040102504101","2","90"
"111352","18015001040102506101","2","80"
"111353","18015001040102507101","2","50"
"111354","18015001040203202102","2","120"
"111355","18015001040203204102","2","180"
"111356","18015001040203206102","2","60"
"111357","18015001070203701101","2","120"
"111358","18015001070203703101","2","30"
"111359","18015001070203706101","2","20"
"111360","18015001070203708101","2","100"
"111361","18015001090103104102","2","60"
"111362","18015001090103105102","2","30"
"111363","18015001090103107102","3","10"
"111364","18015001100203401103","2","46"
"111365","18015001100203410103","2","40"
"111366","18015001190102802101","2","20"
"111367","18015001190102804101","2","60"
"111368","18015001190102805101","2","100"
"111369","18015001200204101102","2","60"
"111370","18015001200204105102","2","80"
"111371","18015001200204106102","2","80"
"111372","18015001200204107102","2","60"
"111373","18015001200204108102","2","110"
"111374","18015001200302601102","1","100"
"111375","18015001200302604102","2","60"
"111376","18015001200302607102","2","30"
"111377","18015001210303701101","2","100"
"111378","18015001210303703101","2","60"
"111379","18015001210303705101","2","30"
"111380","18015001210303708101","2","40"
"111381","18015001230103104102","2","20"
"111382","18015001230103106102","2","10"
"111383","18015001240102802101","2","40"
"111384","18015001240102807101","2","40"
"111385","18015001240102809101","2","40"
"111386","18015001260203201102","2","40"
"111387","18015001260203202102","2","90"
"111388","18015001260203203102","2","50"
"111389","18015001260203210102","3","30"
"111390","18015001300102501101","2","40"
"111391","18015001300102502101","2","60"
"111392","18015001300102506101","2","60"
"111393","18015001300102507101","2","100"
"111394","18015001310203501103","2","40"
"111395","18015001310203504103","2","50"
"111396","18015001310203505103","2","40"
"111397","18015001310203506103","2","130"
"111398","18015001340103101102","2","32"
"111399","18015001340103103102","2","20"
"111400","18015001340103104102","2","50"
"111401","18015001340103105102","2","120"
"111402","18015001340103107102","2","60"
"111403","18015001340202703103","2","50"
"111404","18015001420102701103","2","100"
"111405","18015001420102702103","2","40"
"111406","18015001420102703103","2","50"
"111407","18015001430102601102","2","200"
"111408","18015001430102604102","2","40"
"111409","18015001430102605102","2","20"
"111410","18015001430102608102","2","49"
"111411","18015001440103503103","2","100"
"111412","18015001450203503103","2","20"
"111413","18015001450203507103","2","100"
"111414","18015001480203502103","2","60"
"111415","18015001480203504103","2","100"
"111416","18015001480203508103","2","30"
"111417","18015001490403701101","2","100"
"111418","18015001490403705101","2","40"
"111419","18015001490403709101","2","30"
"111420","18015001500204102102","2","50"
"111421","18015001500303106102","2","40"
"111422","18015001500303110102","2","20"
"111423","18015001520302903101","2","30"
"111424","18015001520302904101","2","30"
"111425","18015001520302905101","2","80"
"111426","18015001520302907101","2","40"
"111427","18015001530204201103","2","50"
"111428","18015001530204210103","2","120"
"111429","18015001540304203103","2","100"
"111430","18015001540304204103","2","30"
"111431","18015001540503501103","2","30"
"111432","18015001540503503103","2","40"
"111433","18015001540503505103","2","150"
"111434","18015001540503506103","2","30"
"111435","18015001600503402103","2","45"
"111436","18015001600503403103","2","80"
"111437","18015001610404103102","2","50"
"111438","18015001610404104102","2","120"
"111439","18015001610404105102","2","50"
"111440","18015001610404107102","2","60"
"111441","18015001620303101102","2","50"
"111442","18015001620303103102","2","50"
"111443","18015001620303104102","2","30"
"111444","18015001620303105102","2","50"
"111445","18015001620303106102","2","12"
"111446","18015001620303107102","2","20"
"111447","18015001630103202102","2","35"
"111448","18015001630103203102","2","60"
"111449","18015001630103204102","2","60"
"111450","18015001630103205102","2","100"
"111451","18015001630103206102","2","160"
"111452","18015001630103207102","2","40"
"111453","18015001640102502101","2","200"
"111454","18015001640102503101","2","40"
"111455","18015001640102504101","2","120"
"111456","18015001640102507101","2","120"
"111457","18015001660103402103","3","20"
"111458","18015001730104202103","2","20"
"111459","18015001730104204103","1","200"
"111460","18015001730104205103","2","160"
"111461","18015001730104207103","2","60"
"111462","18015001730204102102","2","60"
"111463","18015001730204104102","1","60"
"111464","18015001730204107102","2","80"
"111465","18015001730204109102","2","50"
"111466","18015001750103503103","2","40"
"111467","18015001750103504103","2","40"
"111468","18015001750103506103","2","120"
"111469","18015001750103507103","2","40"
"111470","18015001760302601102","2","40"
"111471","18015001760302603102","2","40"
"111472","18015001780102501101","2","100"
"111473","18015001780102503101","2","200"
"111474","18015001780102504101","2","30"
"111475","18015001780102505101","2","60"
"111476","18015001790303405103","2","60"
"111477","18015001790303406103","2","60"
"111478","18015001820204103102","2","50"
"111479","18015001820204104102","2","60"
"111480","18015001820204106102","2","20"
"111481","18015001860103701101","2","60"
"111482","18015001860103703101","2","30"
"111483","18015001860103704101","2","36"
"111484","18015001860202902101","2","40"
"111485","18015001930302901101","2","100"
"111486","18015001930302902101","2","60"
"111487","18015001930302903101","2","60"
"111488","18015001940102802101","2","100"
"111489","18015001940102803101","2","60"
"111490","18015001940102805101","2","80"
"111491","18015001990102901101","2","80"
"111492","18015001990102903101","2","100"
"111493","18015001990102908101","2","30"
"111494","18015002000602801101","2","60"
"111495","18015002000602803101","2","150"
"111496","18015002000602804101","2","80"
"111497","18015002000602807101","2","60"
"111498","18015002010302701103","2","20"
"111499","18015002010302703103","2","40"
"111500","18015002010302707103","2","20"
"111501","18015002050102701103","2","120"
"111502","18015002050102702103","2","40"
"111503","18015002050102703103","2","60"
"111504","18015002050102704103","2","40"
"111505","18015002050102705103","2","80"
"111506","18015002050102706103","1","200"
"111507","18015002080103401103","2","60"
"111508","18015002080103403103","2","40"
"111509","18015002110303501103","1","100"
"111510","18015002110303503103","2","40"
"111511","18015002110303507103","2","50"
"111512","18015002130302601102","2","60"
"111513","18015002130302602102","2","160"
"111514","18015002130302603102","2","60"
"111515","18015002130302604102","3","50"
"111516","18015002130302605102","2","80"
"111517","18015002130302606102","3","60"
"111518","18015002130302607102","2","90"
"111519","18015002160102901101","2","150"
"111520","18015002160102902101","2","50"
"111521","18015002160102903101","2","50"
"111522","18015002160102906101","2","50"
"111523","18015002160102907101","2","60"
"111524","18015002220302904101","2","80"
"111525","18015002230203202102","2","20"
"111526","18015002230203207102","2","40"
"111527","18015002230203209102","2","50"
"111528","18015002250302602102","2","30"
"111529","18015002250302604102","2","100"
"111530","18015002250302607102","2","30"
"111531","18015002260202603102","2","100"
"111532","18015002260202604102","2","100"
"111533","18015002260202605102","2","150"
"111534","18015002260202606102","2","130"
"111535","18015002260202607102","2","100"
"111536","18015002270103401103","2","20"
"111537","18015002270103402103","2","50"
"111538","18015002300302901101","2","60"
"111539","18015002300302904101","2","70"
"111540","18015002320203203102","2","100"
"111541","18015002320203209102","2","40"
"111542","18015002320302701103","2","80"
"111543","18015002320302706103","2","40"
"111544","18015002320302707103","2","80"
"111545","18015002330202603102","2","50"
"111546","18015002330202605102","2","30"
"111547","18015002330202606102","2","80"
"111548","18015002390102801101","2","100"
"111549","18015002390102803101","1","80"
"111550","18015002390102804101","2","50"
"111551","18015002390102805101","2","60"
"111552","18015002390102806101","2","60"
"111553","18015002390102807101","3","120"
"111554","18015002390403701101","2","120"
"111555","18015002390403703101","1","150"
"111556","18015002390403704101","2","90"
"111557","18015002390403706101","2","30"
"111558","18015002390403707101","1","100"
"111559","18015002400203705101","2","20"
"111560","18015002400203708101","2","120"
"111561","18015002420204204103","2","50"
"111562","18015002420204208103","2","20"
"111563","18015002420303701101","2","80"
"111564","18015002420303703101","2","50"
"111565","18015002420303704101","2","80"
"111566","18015002420303706101","2","50"
"111567","18015002420303707101","2","50"
"111568","18015002440102501101","2","60"
"111569","18015002440102502101","2","100"
"111570","18015002440102504101","2","80"
"111571","18015002440102505101","2","50"
"111572","18015002440102506101","2","60"
"111573","18015002440102507101","2","100"
"111574","18015002440202701103","2","60"
"111575","18015002440202702103","2","100"
"111576","18015002440202705103","2","60"
"111577","18015002440202706103","2","60"
"111578","18015002440202707103","2","30"
"111579","18015002450104205103","2","20"
"111580","18015002450302501101","2","80"
"111581","18015002450302504101","2","60"
"111582","18015002450302506101","2","30"
"111583","18015002460104202103","2","60"
"111584","18015002460104203103","2","20"
"111585","18015002460104206103","2","80"
"111586","18015002460104208103","2","40"
"111587","18015002460104209103","2","20"
"111588","18015002460202501101","2","50"
"111589","18015002460202502101","2","100"
"111590","18015002460202503101","2","999"
"111591","18015002460202505101","2","15"
"111592","18015002460202507101","3","30"
"111593","18015002510103102102","2","100"
"111594","18015002510103103102","2","70"
"111595","18015002510103107102","2","40"
"111596","18015002510103108102","2","200"
"111597","18015002510204201103","2","40"
"111598","18015002510204202103","2","60"
"111599","18015002510204203103","2","120"
"111600","18015002510204205103","2","70"
"111601","18015002510204206103","2","55"
"111602","18015002510204207103","2","10"
"111603","18015002520402601102","2","90"
"111604","18015002520402607102","2","40"
"111605","18015002530102905101","2","60"
"111606","18015002530102909101","2","10"
"111607","18015002530304101102","2","10"
"111608","18015002530304107102","1","20"
"111609","18015002530304109102","2","100"
"111610","18015002580202601102","2","100"
"111611","18015002580202603102","2","40"
"111612","18015002580202604102","2","60"
"111613","18015002580202605102","2","10"
"111614","18015002580202606102","1","50"
"111615","18015002610102504101","1","60"
"111616","18015002610102505101","2","40"
"111617","18015002610102506101","2","35"
"111618","18015002620104201103","2","80"
"111619","18015002620104204103","2","25"
"111620","18015002620104209103","2","20"
"111621","18015002630404202103","2","140"
"111622","18015002630404205103","2","100"
"111623","18015002630404206103","2","80"
"111624","18015002630404207103","2","80"
"111625","18015002630504203103","2","50"
"111626","18015002630504204103","2","50"
"111627","18015002630504205103","2","100"
"111628","18015002630504207103","2","80"
"111629","18015002660302607102","2","60"
"111630","18015002680203703101","2","60"
"111631","18015002680203704101","2","100"
"111632","18015002680203707101","2","120"
"111633","18015002730304205103","2","50"
"111634","18015002790102701103","2","60"
"111635","18015002790102703103","2","18"
"111636","18015002790102704103","2","30"
"111637","18015002810302801101","2","10"
"111638","18015002810302802101","2","60"
"111639","18015002810302803101","2","40"
"111640","18015002810302806101","2","50"
"111641","18015002820103501103","2","20"
"111642","18015002820103502103","2","50"
"111643","18015002820103503103","2","60"
"111644","18015002820103505103","2","50"
"111645","18015002820103506103","2","60"
"111646","18015002820103508103","1","20"
"111647","18015002820103509103","2","100"
"111648","18015002830102605102","2","100"
"111649","18015002830102607102","2","50"
"111650","18015002830203501103","2","85"
"111651","18015002830203502103","2","50"
"111652","18015002830203503103","2","40"
"111653","18015002830203504103","2","70"
"111654","18015002830203505103","2","100"
"111655","18015002860202901101","2","50"
"111656","18015002860202906101","2","50"
"111657","18015002860202909101","2","240"
"111658","18015002860304102102","2","120"
"111659","18015002860304103102","3","60"
"111660","18015002860304106102","2","60"
"111661","18015002860304107102","2","80"
"111662","18015002880102502101","2","50"
"111663","18015002880102503101","2","75"
"111664","18015002880102504101","2","60"
"111665","18015002880102505101","2","40"
"111666","18015002880102506101","1","40"
"111667","18015002880203501103","2","10"
"111668","18015002880203502103","2","20"
"111669","18015002880203503103","2","40"
"111670","18015002880203505103","2","20"
"111671","18015002880203506103","3","20"
"111672","18015002930103403103","2","30"
"111673","18015002930103404103","2","60"
"111674","18015002930103405103","2","80"
"111675","18015002930103406103","2","80"
"111676","18015002930103407103","2","70"
"111677","18015002930304106102","2","20"
"111678","18015002930304108102","2","20"
"111679","18015002930304110102","2","30"
"111680","18015002930402902101","2","20"
"111681","18015002930402904101","2","10"
"111682","18015002930402906101","2","20"
"111683","18015002960203202102","2","40"
"111684","18015002960203203102","2","50"
"111685","18015002960203204102","2","40"
"111686","18015002960203208102","2","60"
"111687","18015003020302701103","2","20"
"111688","18015003020302702103","2","20"
"111689","18015003020302703103","2","50"
"111690","18015003020302705103","2","2"
"111691","18015003020302706103","2","40"
"111692","18015003020302707103","2","25"
"111693","18015003030102605102","2","15"
"111694","18015003040203502103","2","36"
"111695","18015003040203503103","2","40"
"111696","18015003040203507103","2","60"
"111697","18015003050103204102","2","100"
"111698","18015003050103210102","2","20"
"111699","18015003060102502101","2","20"
"111700","18015003060102504101","2","60"
"111701","18015003060102505101","2","120"
"111702","18015003060102506101","2","20"
"111703","18015003060102507101","2","120"
"111704","18015003090103201102","1","120"
"111705","18015003090103202102","2","50"
"111706","18015003090103203102","2","50"
"111707","18015003090103204102","2","60"
"111708","18015003090103206102","2","80"
"111709","18015003090103207102","2","60"
"111710","18015003100202504101","2","80"
"111711","18015003100202507101","2","40"
"111712","18015003120102801101","2","100"
"111713","18015003120102802101","2","120"
"111714","18015003120102805101","2","30"
"111715","18015003120102806101","2","60"
"111716","18015003120102807101","2","40"
"111717","18015003130104201103","2","70"
"111718","18015003130104205103","2","25"
"111719","18015003130104207103","2","30"
"111720","18015003130203503103","3","30"
"111721","18015003130203509103","3","80"
"111722","18015003160204106102","2","20"
"111723","18015003160204107102","1","999"
"111724","18015003180202501101","2","100"
"111725","18015003180202503101","2","100"
"111726","18015003190402907101","2","35"
"111727","18015003270103402103","2","50"
"111728","18015003270103403103","2","10"
"111729","18015003270103404103","2","60"
"111730","18015003270103405103","2","60"
