"09015048750102603102",\N,"1",\N,"0","0","70","4","3","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504875010260302"
"09015048750102604102",\N,"1","1","0","0","200","3","2","0",\N,\N,"1","2","4","1","4","1","1","1","1","1","1","1","1","1","0901504875010260402"
"09015048750102605102",\N,"1",\N,"0","0","150","2","1","0",\N,\N,"1","2","4","1","4","1","3","2","2","3","1","1","1","1","0901504875010260502"
"09015048750102606102",\N,"1",\N,"0","0","250","4","3","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504875010260602"
"09015048750102607102",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","4","1","1","2","2","2","1","1","1","1","0901504875010260702"
"09015048860304101102","1","1",\N,"0","0","120","2","1","0",\N,\N,"1","2","4","2","4","1","3","1","1","1","1","1","1","1","0901504886030410102"
"09015048860304102102","1","1",\N,"0","0","90","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901504886030410202"
"09015048860304103102",\N,"1",\N,"0","0","70","4","3","1",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901504886030410302"
"09015048860304104102","1","1",\N,"0","0","100","1","0","0",\N,\N,"1","2","4","2","4","1","1","2","2","2","1","1","1","1","0901504886030410402"
"09015048860304105102",\N,"0",\N,"0","0","100","1","0","0",\N,\N,"1","2","4","2","7","1","3","3","1","1","1","1","1","1","0901504886030410502"
"09015048860304107102",\N,"1","1","0","0","80","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","3","1","1","1","1","0901504886030410702"
"09015048860304109102","3","1","1","0","0","150","4","3","0",\N,\N,"1","2","4","2","4","1","3","2","1","1","1","1","1","1","0901504886030410902"
"09015048900203701101",\N,"0",\N,"0","0","100","1","0","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901504890020370101"
"09015048900203702101",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","2","4","1","3","3","3","3","1","1","1","1","0901504890020370201"
"09015048900203703101","1","1","1","0","0","200","3","2","0",\N,\N,"1","2","5","2","4","1","6","1","1","1","1","1","1","1","0901504890020370301"
"09015048900203704101","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","2","4","1","3","2","1","1","1","1","1","1","0901504890020370401"
"09015048900203705101",\N,"1","1","0","0","150","3","2","0",\N,\N,"1","2","4","2","2","1","3","1","1","1","1","1","1","1","0901504890020370501"
"09015048900203706101",\N,"1",\N,"0","0","60","3","2","0",\N,\N,"1","2","4","2","5","6","3","3","2","2","1","1","1","1","0901504890020370601"
"09015048900203707101",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","1","1","1","1","1","0901504890020370701"
"09015049010503101102",\N,"1",\N,"0","0","200","2","1","0",\N,\N,"1","2","5","1","4","1","3","2","2","2","1","1","1","1","0901504901050310102"
"09015049010503102102",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","4","1","1","2","2","3","1","1","1","1","0901504901050310202"
"09015049010503103102",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504901050310302"
"09015049010503105102",\N,"1","1","0","0","100","4","3","0",\N,\N,"1","2","4","1","2","1","3","2","2","2","1","1","1","1","0901504901050310502"
"09015049010503106102",\N,"1",\N,"1","1","140","2","1","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","0901504901050310602"
"09015049010503107102",\N,"0","1","0","0","120","1","0","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504901050310702"
"09015049010503108102","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901504901050310802"
"09015049070102701103","1","1",\N,"0","0","150","4","3","1",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504907010270103"
"09015049070102702103","2","1",\N,"0","0","300","4","3","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901504907010270203"
"09015049070102703103",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504907010270303"
"09015049070102704103","1","1",\N,"0","0","100","2","1","0",\N,\N,"1","2","5","1","4","1","3","2","2","2","1","1","1","1","0901504907010270403"
"09015049070102705103",\N,"1",\N,"0","0","130","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","0901504907010270503"
"09015049070102706103",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","4","1","3","2","2","1","1","1","1","1","0901504907010270603"
"09015049070102707103","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901504907010270703"
"09015049090304203103",\N,"1",\N,"0","0","520","3","2","1",\N,\N,"1","2","4","1","4","1","3","2","2","1","1","1","1","1","0901504909030420303"
"09015049090304204103","1","1",\N,"0","0","120","4","3","0",\N,\N,"1","2","4","1","2","1","3","2","2","2","1","1","1","1","0901504909030420403"
"09015049090304205103",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","4","1","1","3","1","3","1","1","1","1","0901504909030420503"
"09015049090304206103",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901504909030420603"
"09015049090304206203",\N,"1","1","0","0","100","2","1","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901504909030420603"
"09015049090304208103",\N,"1",\N,"0","0","80","2","1","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504909030420803"
"09015049090304209103",\N,"0",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504909030420903"
"09015049090304210103",\N,"1",\N,"0","0","200","3","2","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901504909030421003"
"09015049140104201103",\N,"0",\N,"0","0","100","1","0","0",\N,\N,"2","2","5","2","4","1","2","2","2","2","1","1","1","1","0901504914010420103"
"09015049140104204103",\N,"1",\N,"0","0","150","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","3","1","1","1","1","0901504914010420403"
"09015049140104206103",\N,"0",\N,"0","0","50","1","0","0",\N,\N,"2","2","1","2","4","1","3","2","2","1","1","1","1","1","0901504914010420603"
"09015049140104207103",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","2","2","1","3","2","2","1","1","1","1","1","0901504914010420703"
"09015049140104209103","1","1",\N,"0","0","120","4","3","0",\N,\N,"1","2","4","2","2","1","3","1","2","1","1","1","1","1","0901504914010420903"
"09015049140104210103",\N,"0",\N,"0","0","50","2","1","0",\N,\N,"2","2","4","2","4","1","3","2","2","3","1","1","1","1","0901504914010421003"
"09015049390403502103",\N,"1",\N,"0","0","80","2","1","0",\N,\N,"1","2","5","1","7","1","3","3","2","2","1","1","1","1","0901504939040350203"
"09015049390403503103","1","1",\N,"0","0","200","2","1","0",\N,\N,"1","2","5","1","2","1","1","2","2","2","1","1","1","1","0901504939040350303"
"09015049390403504103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","1","2","1","3","2","2","2","1","1","1","1","0901504939040350403"
"09015049390403505103",\N,"1",\N,"0","0","140","3","2","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504939040350503"
"09015049390403506103",\N,"1",\N,"1","1","85","1","0","0",\N,\N,"1","2","1","1","2","1","1","2","2","2","1","1","1","1","0901504939040350603"
"09015049390403507103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","1","4","1","3","3","3","3","1","1","1","1","0901504939040350703"
"09015049400103401103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","2","5","1","3","2","2","2","1","1","1","1","0901504940010340103"
"09015049400103402103",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","1","1","4","1","3","2","2","1","1","1","1","1","0901504940010340203"
"09015049400103403103",\N,"1",\N,"0","0","60","3","2","0",\N,\N,"1","2","4","2","4","1","3","1","1","2","1","1","1","1","0901504940010340303"
"09015049400103404103",\N,"1","1","0","0","100","2","1","0",\N,\N,"1","2","1","2","4","1","3","2","2","2","1","1","1","1","0901504940010340403"
"09015049400103405103",\N,"1",\N,"0","0","80","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901504940010340503"
"09015049400103406103",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","2","4","1","3","3","3","3","1","1","1","1","0901504940010340603"
"09015049400103407103",\N,"1",\N,"0","0","100","1","0","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901504940010340703"
"09015049590102601102",\N,"0",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","1","2","1","1","1","1","0901504959010260102"
"09015049590102602102",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","2","4","1","3","1","1","1","1","1","1","1","0901504959010260202"
"09015049590102603102","1","1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","1","1","1","1","1","0901504959010260302"
"09015049590102604102",\N,"1",\N,"0","0","180","3","2","0",\N,\N,"1","2","4","2","4","1","3","1","1","2","1","1","1","1","0901504959010260402"
"09015049590102605102",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901504959010260502"
"09015049590102606102",\N,"1",\N,"0","0","150","2","1","0",\N,\N,"1","2","4","2","4","1","3","1","1","1","1","1","1","1","0901504959010260602"
"09015049590102607102","1","1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","2","4","1","3","1","1","2","1","1","1","1","0901504959010260702"
"09015049720202701103",\N,"1",\N,"0","0","150","4","2","0",\N,\N,"1","2","4","1","4","1","3","2","1","1","1","1","1","1","0901504972020270103"
"09015049720202702103",\N,"1","1","0","0","150","3","2","0",\N,\N,"1","2","4","1","4","1","3","2","1","1","1","1","1","1","0901504972020270203"
"09015049720202703103","1","1",\N,"0","0","120","2","1","0",\N,\N,"1","2","4","1","4","1","3","2","2","1","1","1","1","1","0901504972020270303"
"09015049720202704103",\N,"1",\N,"0","0","250","4","3","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901504972020270403"
"09015049720202705103",\N,"1",\N,"0","0","80","2","1","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901504972020270503"
"09015049720202706103",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","5","1","4","1","3","2","2","3","1","1","1","1","0901504972020270603"
"09015049720202707103",\N,"1",\N,"0","0","150","2","1","0",\N,\N,"1","2","5","1","4","1","1","3","2","3","1","1","1","1","0901504972020270703"
"09015049760102901101",\N,"1",\N,"0","0","150","5","4","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901504976010290101"
"09015049760102902101","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","5","2","2","1","3","1","1","1","1","1","1","1","0901504976010290201"
"09015049760102903101",\N,"0",\N,"0","0","60","3","2","0",\N,\N,"2","2","4","2","5","6","3","2","3","3","1","1","1","3","0901504976010290301"
"09015049760102904101",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","3","1","1","1","1","0901504976010290401"
"09015049760102905101",\N,"1",\N,"0","0","150","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901504976010290501"
"09015049760102906101",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901504976010290601"
"09015049760102907101","1","1",\N,"0","0","150","2","1","0",\N,\N,"1","2","4","3","4","1","3","1","1","1","1","1","1","1","0901504976010290701"
"09015050270304101102",\N,"0",\N,"0","0","50","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","1","2","1","1","1","1","0901505027030410102"
"09015050270304105102",\N,"1",\N,"0","0","20","1","0","0",\N,\N,"2","2","4","2","4","6","3","3","3","2","1","1","3","1","0901505027030410502"
"09015050270304106102","1","1",\N,"0","0","200","2","1","1",\N,\N,"1","2","4","2","4","1","1","2","2","1","1","1","1","1","0901505027030410602"
"09015050270304107102",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","2","4","1","3","3","2","2","1","1","1","1","0901505027030410702"
"09015050270304109102",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","5","2","4","1","3","1","1","2","1","1","1","1","0901505027030410902"
"09015050270304110102",\N,"0","1","0","0","60","1","0","0",\N,\N,"2","2","4","2","7","6","3","3","3","2","1","1","1","1","0901505027030411002"
"09015050310102901101",\N,"1",\N,"0","0","200","6","5","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901505031010290101"
"09015050310102902101",\N,"1",\N,"0","0","120","2","1","1",\N,\N,"1","2","4","2","4","1","3","1","1","1","1","1","1","1","0901505031010290201"
"09015050310102903101",\N,"1",\N,"0","0","90","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901505031010290301"
"09015050310102905101",\N,"0",\N,"0","0","50","1","0","0",\N,\N,"1","2","4","2","4","1","6","2","2","2","1","1","1","1","0901505031010290501"
"09015050310102906101",\N,"1",\N,"0","0","90","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","3","1","1","1","1","0901505031010290601"
"09015050310102907101",\N,"1","1","0","0","150","3","2","0",\N,\N,"1","2","4","2","2","1","3","2","1","2","1","1","1","1","0901505031010290701"
"09015050310102909101",\N,"1","1","0","0","80","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901505031010290901"
"09015050410303401103",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901505041030340103"
"09015050410303402103",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","3","2","2","2","1","1","1","1","0901505041030340203"
"09015050410303403103",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","5","1","4","1","3","2","1","3","1","1","1","1","0901505041030340303"
"09015050410303404103","1","1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","3","1","1","2","1","1","1","1","0901505041030340403"
"09015050410303405103",\N,"1",\N,"0","0","80","4","3","0",\N,\N,"1","2","4","1","7","1","3","3","3","3","1","1","1","1","0901505041030340503"
"09015050410303406103",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","1","2","1","3","2","2","2","1","1","1","1","0901505041030340603"
"09015050410303407103",\N,"1",\N,"0","0","80","1","0","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901505041030340703"
"09015050430202501101",\N,"1",\N,"0","0","180","2","1","0",\N,\N,"1","2","4","1","2","1","3","1","2","2","1","1","1","1","0901505043020250101"
"09015050430202502101","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901505043020250201"
"09015050430202503101",\N,"1",\N,"0","0","100","1","0","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901505043020250301"
"09015050430202504101",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901505043020250401"
"09015050430202505101","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","0901505043020250501"
"09015050430202506101",\N,"1","1","0","0","120","3","2","0",\N,\N,"1","2","4","1","4","1","3","2","2","1","1","1","1","1","0901505043020250601"
"09015050430202507101",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","3","2","2","2","1","1","1","1","0901505043020250701"
"09015050680202801101",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505068020280101"
"09015050680202802101",\N,"0",\N,"0","0","40","1","0","0",\N,\N,"4","2","5","2","7","7","3","3","3","3","4","1","1","1","0901505068020280201"
"09015050680202803101",\N,"1",\N,"0","0","70","4","3","0",\N,\N,"1","2","4","2","4","1","3","1","1","1","4","1","1","1","0901505068020280301"
"09015050680202804101",\N,"1",\N,"0","0","80","2","1","0",\N,\N,"4","2","4","2","4","1","1","2","2","2","4","1","3","1","0901505068020280401"
"09015050680202805101","1","1",\N,"0","0","80","3","2","0",\N,\N,"4","2","4","2","2","1","3","1","1","1","4","1","1","1","0901505068020280501"
"09015050680202806101","1","1",\N,"0","0","40","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","1","4","1","1","1","0901505068020280601"
"09015050680202807101",\N,"0",\N,"0","0","60","1","0","0",\N,\N,"4","2","4","2","4","1","3","2","2","3","4","1","1","1","0901505068020280701"
"09015050680303501103",\N,"1",\N,"0","0","150","3","2","1",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505068030350103"
"09015050680303502103","1","1",\N,"0","0","120","4","3","0",\N,\N,"4","2","4","2","4","1","3","1","1","1","4","1","1","1","0901505068030350203"
"09015050680303503103",\N,"1",\N,"0","0","60","2","1","0",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505068030350303"
"09015050680303504103",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","2","2","1","3","1","1","1","4","1","3","1","0901505068030350403"
"09015050680303505103",\N,"1",\N,"0","0","150","6","4","0",\N,\N,"1","2","4","2","2","1","3","2","2","3","4","1","3","1","0901505068030350503"
"09015050680303506103",\N,"1",\N,"0","0","80","2","1","1",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505068030350603"
"09015050680303507103",\N,"1",\N,"0","0","85","4","3","0",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505068030350703"
"09015050830103702101","1","1",\N,"0","0","50","4","3","0",\N,\N,"4","2","4","2","4","1","3","2","2","3","4","1","1","1","0901505083010370201"
"09015050830103704101",\N,"0",\N,"0","0","70","1","0","0",\N,\N,"4","2","5","2","7","6","3","3","3","2","4","1","1","1","0901505083010370401"
"09015050830103705101",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","4","2","4","1","3","2","2","1","4","1","1","1","0901505083010370501"
"09015050830103706101",\N,"0",\N,"0","0","50","1","0","0",\N,\N,"4","2","4","2","7","1","3","3","2","3","4","1","4","1","0901505083010370601"
"09015050830103707101",\N,"0",\N,"0","0","30","1","0","0",\N,\N,"4","2","4","2","7","1","3","3","1","2","4","1","1","1","0901505083010370701"
"09015050830103709101",\N,"1",\N,"0","0","50","3","2","0",\N,\N,"4","2","4","2","4","6","3","2","3","3","4","1","1","1","0901505083010370901"
"09015050830103710101",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","2","2","1","3","2","2","2","4","1","1","1","0901505083010371001"
"09015050890303502103",\N,"1","1","0","0","80","3","2","0",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505089030350203"
"09015050890303503103",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"4","2","4","3","4","1","3","3","2","2","4","1","1","1","0901505089030350303"
"09015050890303505103",\N,"1",\N,"0","0","90","4","3","0",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505089030350503"
"09015050890303506103",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505089030350603"
"09015050890303507103","1","1",\N,"0","0","150","5","4","0",\N,\N,"4","2","4","2","4","1","3","1","1","1","4","1","1","1","0901505089030350703"
"09015050890303508103",\N,"0",\N,"0","0","100","1","0","0",\N,\N,"4","2","4","2","7","1","3","3","3","3","4","1","1","1","0901505089030350803"
"09015050920203101102",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","4","2","2","1","3","2","2","2","1","1","1","1","0901505092020310102"
"09015050920203102102",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901505092020310202"
"09015050920203102202",\N,"0",\N,"0","0","50","2","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901505092020310202"
"09015050920203102302",\N,"0",\N,"0","0","80","3","3","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901505092020310202"
"09015050920203103102",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","1","2","1","1","1","1","0901505092020310302"
"09015050920203104102",\N,"1",\N,"0","0","60","2","1","0",\N,\N,"1","2","4","2","7","6","3","3","2","2","1","1","1","1","0901505092020310402"
"09015050920203105102",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","1","2","1","3","1","1","2","1","1","1","1","0901505092020310502"
"09015050920203106102",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901505092020310602"
"09015050920203107102",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901505092020310702"
"09015051240203201102",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","2","5","4","3","2","2","2","1","1","1","1","0901505124020320102"
"09015051240203202102",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","2","4","1","3","3","2","3","1","1","1","1","0901505124020320202"
"09015051240203203102",\N,"0",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","2","4","1","3","2","2","1","1","1","1","1","0901505124020320302"
"09015051240203204102",\N,"1","1","0","0","100","6","5","0",\N,\N,"1","2","4","2","2","1","2","1","1","1","1","1","1","1","0901505124020320402"
"09015051240203205102",\N,"0",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","2","4","1","3","1","1","1","1","1","3","1","0901505124020320502"
"09015051240203206102",\N,"0",\N,"0","0","80","1","0","0",\N,\N,"1","2","4","2","4","1","3","1","1","1","1","1","1","1","0901505124020320602"
"09015051240203207102",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","2","4","1","2","2","2","2","1","1","1","1","0901505124020320702"
"09015051240302801101",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","2","4","1","3","3","3","3","1","1","1","1","0901505124030280101"
"09015051240302802101",\N,"0",\N,"0","0","20","1","0","0","2",\N,"2","2","4","5","5","6","3","3","3","3","1","1","1","1","0901505124030280201"
"09015051240302803101",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","0901505124030280301"
"09015051240302804101","1","1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","2","4","1","3","1","1","1","1","1","1","1","0901505124030280401"
"09015051240302805101",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","2","4","2","3","2","3","2","1","1","1","1","0901505124030280501"
"09015051240302806101",\N,"1","1","0","0","80","3","2","0",\N,\N,"1","2","4","2","4","1","3","1","1","1","1","1","1","1","0901505124030280601"
"09015051240302807101","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","2","2","1","1","2","2","1","1","1","1","1","0901505124030280701"
"09015051270404101102",\N,"1","1","0","0","200","4","3","0",\N,\N,"1","2","5","1","4","1","3","1","1","1","1","1","1","1","0901505127040410102"
"09015051270404102102",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901505127040410202"
"09015051270404103102",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","1","1","2","1","3","2","2","2","1","1","1","1","0901505127040410302"
"09015051270404104102",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","1","4","1","3","3","3","3","1","1","1","1","0901505127040410402"
"09015051270404105102","1","1",\N,"0","0","100","3","2","0",\N,\N,"1","2","5","1","3","1","1","2","2","2","1","1","1","1","0901505127040410502"
"09015051270404106102","1","1",\N,"0","0","280","4","3","1",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901505127040410602"
"09015051270404107102",\N,"1",\N,"0","0","200","3","2","0",\N,\N,"1","2","4","1","2","1","3","2","2","2","1","1","1","1","0901505127040410702"
"09015051280302501101",\N,"1",\N,"0","0","150","2","1","0",\N,\N,"1","2","5","1","4","1","3","2","2","2","1","1","1","1","0901505128030250101"
"09015051280302502101",\N,"1",\N,"0","0","180","3","2","0",\N,\N,"1","2","4","1","2","1","4","1","2","2","1","1","1","1","0901505128030250201"
"09015051280302504101",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901505128030250401"
"09015051280302505101",\N,"0",\N,"1","1","160","2","1","0",\N,\N,"1","2","1","1","4","1","3","2","2","2","1","1","1","1","0901505128030250501"
"09015051280302506101",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","4","1","3","2","2","2","1","1","1","1","0901505128030250601"
"09015051280302507101",\N,"1",\N,"0","0","200","5","4","0",\N,\N,"1","2","4","1","2","1","2","2","2","2","1","1","1","1","0901505128030250701"
"09015051280302508101",\N,"1",\N,"0","0","180","3","2","1",\N,\N,"1","2","4","1","2","1","1","2","1","2","1","1","1","1","0901505128030250801"
"09015051300303101102",\N,"1",\N,"1","0","160","3","2","0",\N,\N,"1","2","1","1","2","1","3","1","1","1","1","1","1","1","0901505130030310102"
"09015051300303102102",\N,"0","1","0","0","80","2","1","0",\N,\N,"1","2","1","1","4","1","3","1","1","2","1","1","1","1","0901505130030310202"
"09015051300303103102",\N,"1",\N,"0","0","130","2","1","0",\N,\N,"1","2","4","1","4","1","3","1","1","1","1","1","1","1","0901505130030310302"
"09015051300303105102",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901505130030310502"
"09015051300303107102",\N,"1","1","0","0","120","4","3","0",\N,\N,"1","2","4","1","4","1","3","1","1","1","1","1","1","1","0901505130030310702"
"09015051300303108102",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","0901505130030310802"
"09015051300303109102",\N,"1",\N,"0","0","200","3","2","0",\N,\N,"1","2","4","1","4","1","3","1","1","1","1","1","1","1","0901505130030310902"
"09015051570303101102",\N,"1",\N,"0","0","150","2","1","0",\N,\N,"4","2","4","2","4","1","3","2","1","1","4","1","1","1","0901505157030310102"
"09015051570303102102",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"4","2","4","2","4","1","3","2","1","2","4","1","1","1","0901505157030310202"
"09015051570303103102",\N,"0",\N,"0","0","50","2","1","0",\N,\N,"4","2","5","2","4","1","3","2","3","3","4","1","1","1","0901505157030310302"
"09015051570303104102",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"4","2","4","2","4","1","3","1","1","1","4","1","1","1","0901505157030310402"
"09015051570303106102",\N,"0",\N,"0","0","80","1","0","0",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505157030310602"
"09015051570303107102",\N,"1","1","0","0","80","4","3","0",\N,\N,"4","2","4","2","4","1","3","2","2","1","4","1","1","1","0901505157030310702"
"09015051570303108102",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505157030310802"
"09015051740402901101",\N,"1",\N,"0","0","300","2","1","0",\N,\N,"4","2","4","2","4","1","3","2","1","2","4","1","1","1","0901505174040290101"
"09015051740402902101",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"4","2","4","2","4","1","3","2","2","2","4","1","1","1","0901505174040290201"
